Fuaaine,,8,17,25,25,24,22,26,F,,,
Gariiri,,12,25,21,24,24,21,24,F,,,
Cenfi,,15,26,22,8,24,F,,,,,
Cyeyika,,15,6,26,6,24,3,25,F,,,
Eune,,26,17,22,26,F,,,,,,
Fylee,,8,6,18,26,26,F,,,,,
Kimrimee,,3,24,14,21,24,14,26,26,F,,
Cafaine,,15,25,8,25,24,22,26,F,,,
Gyrine,,12,6,21,24,22,26,F,,,,
Elfri,,26,18,8,21,24,F,,,,,
Erfnika,,26,21,8,22,24,3,25,F,,,
Ciwni,,15,24,2,22,24,F,,,,,
Aqle,,25,7,18,26,F,,,,,,
Geufa,,12,26,17,8,25,F,,,,,
Ejrena,,26,4,21,26,22,25,F,,,,
Fyfiriina,,8,6,8,24,21,24,24,22,25,F,
Geia,,12,26,24,25,F,,,,,,
Ake,,25,3,26,F,,,,,,,
Kaine,,3,25,24,22,26,F,,,,,
Kaeriena,,3,25,26,21,24,26,22,25,F,,
Fuelri,,8,17,26,18,21,24,F,,,,
Arena,,25,21,26,22,25,F,,,,,
Ajllia,,25,4,18,18,24,25,F,,,,
Innoi,,24,22,22,19,24,F,,,,,
Azena,,25,1,26,22,25,F,,,,,
Aynouika,,25,6,22,19,17,24,3,25,F,,
Esnona,,26,23,22,19,22,25,F,,,,
Eqilia,,26,7,24,18,24,25,F,,,,
Ayune,,25,6,17,22,26,F,,,,,
Iena,,24,26,22,25,F,,,,,,
Egfia,,26,12,8,24,25,F,,,,,
Evle,,26,10,18,26,F,,,,,,
Eholia,,26,9,19,18,24,25,F,,,,
Eari,,26,25,21,24,F,,,,,,
Avfta,,25,10,8,20,25,F,,,,,
Kyina,,3,6,24,22,25,F,,,,,
Eguhosa,,26,12,17,9,19,23,25,F,,,
Esummee,,26,23,17,14,14,26,26,F,,,
Koia,,3,19,24,25,F,,,,,,
Eni,,26,22,24,F,,,,,,,
Ekfiria,,26,3,8,24,21,24,25,F,,,
Ayoiina,,25,6,19,24,24,22,25,F,,,
Xna,,5,22,25,F,,,,,,,
Kawlika,,3,25,2,18,24,3,25,F,,,
Gylyri,,12,6,18,6,21,24,F,,,,
Fifiri,,8,24,8,24,21,24,F,,,,
Firri,,8,24,21,21,24,F,,,,,
Erika,,26,21,24,3,25,F,,,,,
Aslia,,25,23,18,24,25,F,,,,,
Ennoni,,26,22,22,19,22,24,F,,,,
Edelriina,,26,16,26,18,21,24,24,22,25,F,
Geri,,12,26,21,24,F,,,,,,
Ciunoee,,15,24,17,22,19,26,26,F,,,
Ajifiia,,25,4,24,8,24,24,25,F,,,
Aglia,,25,12,18,24,25,F,,,,,
Acna,,25,15,22,25,F,,,,,,
Ale,,25,18,26,F,,,,,,,
Atfrlia,,25,20,8,21,18,24,25,F,,,
Onneth,,19,22,22,26,20,9,F,,,,
Enni,,26,22,22,24,F,,,,,,
Esine,,26,23,24,22,26,F,,,,,
Egika,,26,12,24,3,25,F,,,,,
Fana,,8,25,22,25,F,,,,,,
Cunori,,15,17,22,19,21,24,F,,,,
Erlia,,26,21,18,24,25,F,,,,,
Ecmrini,,26,15,14,21,24,22,24,F,,,
Etrii,,26,20,21,24,24,F,,,,,
Eqane,,26,7,25,22,26,F,,,,,
Aaina,,25,25,24,22,25,F,,,,,
Oa,,19,25,F,,,,,,,,
Eona,,26,19,22,25,F,,,,,,
Euoneth,,26,17,19,22,26,20,9,F,,,
Ia,,24,25,F,,,,,,,,
Efinona,,26,8,24,22,19,22,25,F,,,
Aeina,,25,26,24,22,25,F,,,,,
Eblia,,26,11,18,24,25,F,,,,,
Aii,,25,24,24,F,,,,,,,
Ateyine,,25,20,26,6,24,22,26,F,,,
Ehneth,,26,9,22,26,20,9,F,,,,
Aqi,,25,7,24,F,,,,,,,
Ahmri,,25,9,14,21,24,F,,,,,
Ejriee,,26,4,21,24,26,26,F,,,,
Amina,,25,14,24,22,25,F,,,,,
Amai,,25,14,25,24,F,,,,,,
Agfina,,25,12,8,24,22,25,F,,,,
Epalia,,26,13,25,18,24,25,F,,,,
Aziina,,25,1,24,24,22,25,F,,,,
Ajina,,25,4,24,22,25,F,,,,,
Armna,,25,21,14,22,25,F,,,,,
Kiia,,3,24,24,25,F,,,,,,
Filia,,8,24,18,24,25,F,,,,,
Geoina,,12,26,19,24,22,25,F,,,,
Xfee,,5,8,26,26,F,,,,,,
Abrri,,25,11,21,21,24,F,,,,,
Ahnee,,25,9,22,26,26,F,,,,,
Fuuuri,,8,17,17,17,21,24,F,,,,
Adfina,,25,16,8,24,22,25,F,,,,
Apine,,25,13,24,22,26,F,,,,,
Yaelneth,,6,25,26,18,22,26,20,9,F,,
Uee,,17,26,26,F,,,,,,,
Kefiee,,3,26,8,24,26,26,F,,,,
Eole,,26,19,18,26,F,,,,,,
Cufiri,,15,17,8,24,21,24,F,,,,
Aufumee,,25,17,8,17,14,26,26,F,,,
Afumee,,25,8,17,14,26,26,F,,,,
Eclrmee,,26,15,18,21,14,26,26,F,,,
Egee,,26,12,26,26,F,,,,,,
Kufrie,,3,17,8,21,24,26,F,,,,
Eyia,,26,6,24,25,F,,,,,,
Gornni,,12,19,21,22,22,24,F,,,,
Aseine,,25,23,26,24,22,26,F,,,,
Aiana,,25,24,25,22,25,F,,,,,
Guta,,12,17,20,25,F,,,,,,
Eli,,26,18,24,F,,,,,,,
Eqna,,26,7,22,25,F,,,,,,
Effii,,26,8,8,24,24,F,,,,,
Kine,,3,24,22,26,F,,,,,,
Esriee,,26,23,21,24,26,26,F,,,,
Amrita,,25,14,21,24,20,25,F,,,,
Ahri,,25,9,21,24,F,,,,,,
Gaena,,12,25,26,22,25,F,,,,,
Keee,,3,26,26,26,F,,,,,,
Gua,,12,17,25,F,,,,,,,
Kera,,3,26,21,25,F,,,,,,
Atle,,25,20,18,26,F,,,,,,
Aheelni,,25,9,26,26,18,22,24,F,,,
Anni,,25,22,22,24,F,,,,,,
Esne,,26,23,22,26,F,,,,,,
Yta,,6,20,25,F,,,,,,,
Ferfia,,8,26,21,8,24,25,F,,,,
Canohoine,,15,25,22,19,9,19,24,22,26,F,
Ayni,,25,6,22,24,F,,,,,,
Afwna,,25,8,2,22,25,F,,,,,
Kywi,,3,6,2,24,F,,,,,,
Yine,,6,24,22,26,F,,,,,,
Auri,,25,17,21,24,F,,,,,,
Ciasa,,15,24,25,23,25,F,,,,,
Aine,,25,24,22,26,F,,,,,,
Ejnlia,,26,4,22,18,24,25,F,,,,
Enhoemee,,26,22,9,19,26,14,26,26,F,,
Kuine,,3,17,24,22,26,F,,,,,
Zlia,,1,18,24,25,F,,,,,,
Yle,,6,18,26,F,,,,,,,
Atulia,,25,20,17,18,24,25,F,,,,
Aiifta,,25,24,24,8,20,25,F,,,,
Eiana,,26,24,25,22,25,F,,,,,
Cyta,,15,6,20,25,F,,,,,,
Cieri,,15,24,26,21,24,F,,,,,
Ehfirneth,,26,9,8,24,21,22,26,20,9,F,
Gofiaia,,12,19,8,24,25,24,25,F,,,
Enyeneth,,26,22,6,26,22,26,20,9,F,,
Emnowlia,,26,14,22,19,2,18,24,25,F,,
Aorma,,25,19,21,14,25,F,,,,,
Etyriika,,26,20,6,21,24,24,3,25,F,,
Avri,,25,10,21,24,F,,,,,,
Kaelne,,3,25,26,18,22,26,F,,,,
Gonna,,12,19,22,22,25,F,,,,,
Eane,,26,25,22,26,F,,,,,,
Eble,,26,11,18,26,F,,,,,,
Auia,,25,17,24,25,F,,,,,,
Xe,,5,26,F,,,,,,,,
Fielita,,8,24,26,18,24,20,25,F,,,
Abeellia,,25,11,26,26,18,18,24,25,F,,
Fia,,8,24,25,F,,,,,,,
Gunhoa,,12,17,22,9,19,25,F,,,,
Kyi,,3,6,24,F,,,,,,,
Anuna,,25,22,17,22,25,F,,,,,
Gowine,,12,19,2,24,22,26,F,,,,
Eri,,26,21,24,F,,,,,,,
Elfiiika,,26,18,8,24,24,24,3,25,F,,
Kaelmle,,3,25,26,18,14,18,26,F,,,
Erfsa,,26,21,8,23,25,F,,,,,
Amhilee,,25,14,9,24,18,26,26,F,,,
Efhieneth,,26,8,9,24,26,22,26,20,9,F,
Kufime,,3,17,8,24,14,26,F,,,,
Erri,,26,21,21,24,F,,,,,,
Yelmee,,6,26,18,14,26,26,F,,,,
Ajra,,25,4,21,25,F,,,,,,
Eoia,,26,19,24,25,F,,,,,,
Anfiri,,25,22,8,24,21,24,F,,,,
Apmee,,25,13,14,26,26,F,,,,,
Fiaina,,8,24,25,24,22,25,F,,,,
Agwmsa,,25,12,2,14,23,25,F,,,,
Etamena,,26,20,25,14,26,22,25,F,,,
Etelle,,26,20,26,18,18,26,F,,,,
Eulia,,26,17,18,24,25,F,,,,,
Uayle,,17,25,6,18,26,F,,,,,
Cone,,15,19,22,26,F,,,,,,
Atle,,25,20,18,26,F,,,,,,
Enlia,,26,22,18,24,25,F,,,,,
Ejina,,26,4,24,22,25,F,,,,,
Axine,,25,5,24,22,26,F,,,,,
Elusa,,26,18,17,23,25,F,,,,,
Athota,,25,20,9,19,20,25,F,,,,
Etenone,,26,20,26,22,19,22,26,F,,,
Eulna,,26,17,18,22,25,F,,,,,
Fiina,,8,24,24,22,25,F,,,,,
Geauri,,12,26,25,17,21,24,F,,,,
Edlmee,,26,16,18,14,26,26,F,,,,
Ahnorine,,25,9,22,19,21,24,22,26,F,,
Kawhoe,,3,25,2,9,19,26,F,,,,
Adhini,,25,16,9,24,22,24,F,,,,
Emellia,,26,14,26,18,18,24,25,F,,,
Amiena,,25,14,24,26,22,25,F,,,,
Apneth,,25,13,22,26,20,9,F,,,,
Afnoneth,,25,8,22,19,22,26,20,9,F,,
Aiee,,25,24,26,26,F,,,,,,
Anmika,,25,22,14,24,3,25,F,,,,
Faelmee,,8,25,26,18,14,26,26,F,,,
Aofini,,25,19,8,24,22,24,F,,,,
Abmine,,25,11,14,24,22,26,F,,,,
Fofina,,8,19,8,24,22,25,F,,,,
Alii,,25,18,24,24,F,,,,,,
Esnofika,,26,23,22,19,8,24,3,25,F,,
Fuwnri,,8,17,2,22,21,24,F,,,,
Ine,,24,22,26,F,,,,,,,
Eprii,,26,13,21,24,24,F,,,,,
Cyae,,15,6,25,26,F,,,,,,
Keofika,,3,26,19,8,24,3,25,F,,,
Atesa,,25,20,26,23,25,F,,,,,
Eota,,26,19,20,25,F,,,,,,
Ekaeri,,26,3,25,26,21,24,F,,,,
Eghimee,,26,12,9,24,14,26,26,F,,,
Cyelle,,15,6,26,18,18,26,F,,,,
Kei,,3,26,24,F,,,,,,,
Azena,,25,1,26,22,25,F,,,,,
Kamee,,3,25,14,26,26,F,,,,,
Afna,,25,8,22,25,F,,,,,,
Eqelfiena,,26,7,26,18,8,24,26,22,25,F,
Ekmee,,26,3,14,26,26,F,,,,,
Amine,,25,14,24,22,26,F,,,,,
Ejmneth,,26,4,14,22,26,20,9,F,,,
Aqisa,,25,7,24,23,25,F,,,,,
Eaoeee,,26,25,19,26,26,26,F,,,,
Etri,,26,20,21,24,F,,,,,,
Fyhilika,,8,6,9,24,18,24,3,25,F,,
Ayia,,25,6,24,25,F,,,,,,
Ena,,26,22,25,F,,,,,,,
Ihoina,,24,9,19,24,22,25,F,,,,
Aoyfilia,,25,19,6,8,24,18,24,25,F,,
Esa,,26,23,25,F,,,,,,,
Foena,,8,19,26,22,25,F,,,,,
Aelni,,25,26,18,22,24,F,,,,,
Efina,,26,8,24,22,25,F,,,,,
Aiia,,25,24,24,25,F,,,,,,
Elewena,,26,18,26,2,26,22,25,F,,,
Azsa,,25,1,23,25,F,,,,,,
Atfiiena,,25,20,8,24,24,26,22,25,F,,
Fene,,8,26,22,26,F,,,,,,
Anrrile,,25,22,21,21,24,18,26,F,,,
Kohihiee,,3,19,9,24,9,24,26,26,F,,
Fuua,,8,17,17,25,F,,,,,,
Aee,,25,26,26,F,,,,,,,
Edle,,26,16,18,26,F,,,,,,
Aphohiine,,25,13,9,19,9,24,24,22,26,F,
Uehia,,17,26,9,24,25,F,,,,,
Arrne,,25,21,21,22,26,F,,,,,
Fyhiine,,8,6,9,24,24,22,26,F,,,
Konyneth,,3,19,22,6,22,26,20,9,F,,
Aphilneth,,25,13,9,24,18,22,26,20,9,F,
Avyena,,25,10,6,26,22,25,F,,,,
Fuhisa,,8,17,9,24,23,25,F,,,,
Gane,,12,25,22,26,F,,,,,,
Eaaine,,26,25,25,24,22,26,F,,,,
Xsa,,5,23,25,F,,,,,,,
Eyfane,,26,6,8,25,22,26,F,,,,
Agwsa,,25,12,2,23,25,F,,,,,
